screensize_sample1,screensize_sample2
9.995570507,10.0185282
9.98914569,9.973087086
10.01930661,10.0279632
10.04709592,9.964532122
9.958848407,10.06320543
9.949121238,10.02056453
10.0607775,9.995917214
9.922950925,10.00129492
9.943103112,9.93211693
10.09623427,9.967646567
9.90966231,10.0391875
9.953369682,9.955524678
10.01196514,10.05047348
10.01055475,9.874223846
10.03373137,9.98894978
9.956943442,9.981188797
9.962019662,9.976743911
10.00705175,9.969457512
9.995518269,9.951922918
10.10832823,10.09978249
9.948003853,9.965198056
10.02564736,10.07118787
9.965387126,10.0927075
10.09195691,10.0181643
10.01892366,9.978816658
9.980547487,9.91547465
10.03135793,10.00667882
9.963265615,10.07351419
10.08704094,10.01361281
9.998684796,9.989682422
10.06984418,10.05293401
10.03433353,9.9602617
10.00191559,10.03945653
9.960557657,10.04055866
9.969412905,10.02313564
9.990298903,10.08967462
9.940543689,10.01045631
9.967760334,10.11969743
10.07390522,9.980370359
10.02209707,10.0289048
10.0779388,10.05043899
10.01135292,9.993708573
10.03065614,10.04555897
10.0141026,10.02209999
9.980927643,10.02383812
9.955123004,9.976617485
10.02898968,10.03975734
9.896550091,9.963287322
10.03690811,10.03019566
9.935989991,9.984973216
9.944601992,9.908611938
9.982318761,9.977137892
9.972785755,9.978999106
10.02132014,9.99030246
9.999377151,9.955641211
9.927194219,10.00738034
9.99818947,9.949538667
9.950956201,10.06738407
9.966245823,10.01452988
10.09658177,9.902887747
9.998918382,9.974917056
10.07949043,9.921990402
9.954341202,9.988519144
10.00966438,9.938318216
9.953528684,9.988243164
9.91566757,10.00426822
10.00911093,9.955881683
10.02684828,10.02985362
10.05034722,10.04709176
10.03506923,9.980130434
10.03590434,10.03060569
9.99223633,9.953714273
9.958333553,10.03711799
9.959005968,10.01367242
10.00917253,9.98394727
10.00007883,10.0131753
9.989943983,10.0234555
10.02264185,9.981848912
9.970951915,10.07846567
9.996004139,10.04296224
10.07364043,10.01046527
10.07191707,10.05428897
10.02568907,9.945517538
9.969707967,9.947644758
9.967496706,10.02093939
10.04302093,9.987128373
10.00428391,10.05390751
9.987707098,9.926389112
9.957237946,10.03950076
10.02524786,10.06559843
9.96294358,10.03709071
9.97096223,9.94321809
9.975614705,9.901278258
10.07698393,10.01497802
10.02011045,10.01690069
10.03449522,9.993466715
9.935529751,10.06564159
9.948802059,9.963588665
10.07340988,9.972674162
9.942943387,9.945546635
10.11309762,9.985658618
9.946925104,10.0408779
10.00481826,9.99636288
9.997108073,9.997025246
9.993638098,10.05776759
10.00265688,10.01281618
10.02934988,9.952745036
9.917061434,9.998388871
10.00111971,9.98845718
10.03518842,10.0439951
9.963898667,9.986654772
10.11460536,10.03587998
10.04237875,10.13218433
10.06816206,10.11012572
10.0815433,9.893473774
9.996927147,10.10176404
9.97826698,10.04911412
9.984633554,10.11652814
10.13601587,10.05733679
10.00638314,9.969278284
10.03338031,9.98181459
10.02427971,10.0987831
9.93363406,9.992468277
10.01678722,9.999783329
10.02514512,9.982774432
9.97080238,10.05512477
10.02067751,9.992241084
10.04813644,9.919748215
10.01737008,10.05074744
10.02540721,9.960149871
10.07243064,10.02945745
9.940652547,10.05111686
9.995574941,9.960362749
9.968418454,9.937142641
10.05534442,10.01523817
10.00147814,10.05413052
10.0855359,9.970490856
10.08533418,10.02182228
10.0150824,10.00054958
9.967050729,10.01012972
9.988464657,10.01853278
10.00951121,9.965656379
9.969048938,9.950984208
9.924217603,10.0149306
9.969287861,9.88675173
9.911535601,9.899506013
10.06077444,10.02483213
9.976892002,9.907356261
10.00237989,9.929585831
10.06581366,10.00796722
9.967209884,9.928909662
10.06395283,10.10146977
10.01868455,10.05715259
10.01976378,9.922166604
9.91458015,10.03179826
9.945040547,10.04224811
10.02546185,9.986247414
10.02660859,10.05858623
10.09088703,9.949387606
9.957291594,10.00735179
10.01521773,9.969946534
10.00386037,10.04314315
10.08483125,9.963555366
9.978124091,9.980428249
10.0191928,10.0653051
10.08235922,9.932576384
10.00861302,10.02471633
9.969027279,9.993618509
10.0141193,10.02710474
9.995914924,10.09728355
10.0296418,9.968797363
9.972047117,9.936680399
9.996660388,10.00526701
10.04282869,9.940811676
9.956492171,10.00863774
9.932100758,10.0173246
9.934297742,9.977936638
10.02810909,10.02517623
9.922912834,9.981859238
9.869741989,10.02318121
10.02002654,9.92424598
9.980597737,9.99708866
10.0583245,9.94757919
9.985430255,10.02606523
9.978511862,9.994725372
10.0008056,10.07973061
9.99821648,9.994145292
9.950390461,9.918010701
10.01106114,10.03731345
10.0466895,10.01777379
10.01642352,9.996474553
10.03220553,9.967588529
10.02665211,10.09594131
10.03534975,10.02454625
9.996625891,10.06088652
9.986735802,10.05729884
9.991429555,10.00820569
10.02280794,10.06171741
10.01712468,10.05293092
9.942399524,10.01810771
9.95311196,10.01758877
9.992993851,9.991681737
10.01835311,9.966560954
10.01941773,9.994829711
9.987614739,10.00234651
9.985215159,9.898421111
10.09177714,9.983147636
9.940711415,9.937584961
9.995455922,10.01490582
9.938252142,9.980900919
9.955470048,9.967278388
10.05281107,9.979306741
9.994050179,9.945541932
9.970081846,9.989746075
10.02987633,10.0418175
10.01491377,10.0090336
9.936475445,10.01977265
9.952412192,10.00337503
10.00921414,10.02141136
9.999110176,9.937235572
9.991583219,10.04638529
10.0671584,9.897305245
10.01326277,9.958766116
10.0157347,9.993884311
10.01346726,9.927998961
10.02527653,9.997326518
9.976353927,9.955887072
10.03431462,9.974948329
10.02638961,10.03826948
10.04521544,10.12024635
9.970166561,10.06585627
9.980125737,9.92834103
10.05114541,10.00039029
10.03716512,10.06755638
10.03896431,9.928905501
9.958762709,10.07861396
9.99072625,10.01478172
10.01148894,10.03825415
9.96794443,9.93491587
9.980677574,9.983762857
10.07609558,9.9441072
10.03875691,9.960227301
10.07303682,9.949018268
10.09054968,10.0508467
9.9541795,10.07551003
9.996202305,10.05378003
10.05889734,9.92600368
9.947727772,10.12407083
10.04478358,9.935571271
10.10689223,9.900641881
10.01079392,9.991811494
9.934577097,9.980990778
10.091903,9.955196532
9.969606794,10.01321268
9.992418272,10.05880624
9.948244795,9.986221246
10.01925476,9.96317882
10.01630969,10.07412829
10.12684281,10.00143503
10.03986304,9.946721567
9.972460845,9.99369647
9.941572989,10.03597276
9.947319133,9.930300307
9.933245684,9.98686937
9.996320657,10.03933291
9.971984923,10.04337088
9.977758583,10.01236503
10.02821663,10.05831496
9.954681546,10.01147877
10.12312474,10.00209003
9.929424287,10.05398002
10.02740888,10.0141269
9.948736747,9.969950714
10.07286193,9.993024953
9.969012155,9.978993649
9.984124391,10.05162449
10.00999385,10.05837271
9.969148793,10.02361957
9.925646477,9.991187872
9.93108097,9.899823453
10.01713908,9.991003281
9.855955429,10.06859525
9.935731848,10.04735137
9.94031383,9.901336141
9.987154881,9.954027269
10.0280382,10.02329037
9.990712799,9.990427846
9.986909908,10.07320675
9.948717537,10.01477321
10.04803654,10.01814569
10.08635099,9.983606659
9.985314214,10.01699795
10.0049591,10.02941182
10.02560466,9.993586945
10.14737185,9.950382228
10.0043384,10.022123
9.981784563,9.957166236
9.904562888,10.03931161
10.02028537,10.00230636
10.027956,9.961725302
9.961234575,10.0232683
9.978495356,10.0472922
10.00247323,9.970074312
9.977965848,10.02663802
9.915082022,9.994347704
9.9794197,9.884467907
10.04421842,9.945651063
9.954420346,9.90794254
10.07378875,10.0378601
10.00282309,10.01850781
10.00820862,9.998110931
10.02029575,10.02932785
10.02960304,10.05406078
10.05469864,9.964053785
10.04575169,9.935562518
10.04465599,10.01470879
10.05767581,10.01993229
9.952746991,10.03074878
9.914802126,10.0134977
10.0071996,10.00380267
9.982636575,9.991580561
9.989976135,10.03797395
9.950397155,9.942379992
10.04158216,9.906349996
10.04072852,10.04881893
10.00905179,10.00818702
10.00477772,9.91176243
10.03089208,9.966378965
10.10594469,10.07843193
9.985803167,9.974212654
9.939317272,9.97030286
10.06030406,9.95232384
9.996729695,9.929652066
10.00028887,9.943503095
9.981682954,9.983851675
9.963685476,10.04766954
10.06170333,9.97698145
9.912848189,9.94444671
9.969925758,10.05949911
10.02511961,9.995271979
10.04495316,9.961669954
10.05022614,9.990489389
9.998405523,10.01832724
10.0195369,10.01093561
9.933793628,9.958183659
10.08137771,10.0623396
10.05582932,9.965599419
10.01589939,9.967762511
10.02772323,9.977158765
9.966398984,9.993601668
10.03417847,9.999947737
10.06024819,10.03235097
9.902590203,9.990603859
9.869341545,10.00786717
10.01693936,9.936488768
10.03405691,10.02633323
9.945669181,9.946600654
10.06897402,10.02361045
9.946128285,10.04027159
10.06243885,10.02437333
10.02164726,10.00695579
10.06853584,10.10839079
9.968934548,9.996602569
9.978781934,10.03933345
9.992416719,9.984460907
10.03321032,9.963214531
9.962126562,9.968299983
10.02339379,10.11824687
9.972351314,10.02555981
10.06611559,10.00347749
10.01494051,10.0104416
9.961775397,10.05646351
10.07781105,9.993328484
9.972136366,10.02047096
9.984230344,9.940810558
9.990571643,10.06561203
10.06652161,9.982091185
9.99247542,9.948302671
9.973788257,9.891112463
9.965796634,9.931457016
9.955448617,9.979252918
10.02769873,10.02304467
9.976569751,10.0396866
10.0168548,10.04903456
9.956519454,9.950930555
9.909575846,9.884621013
10.0021433,10.00359851
9.943010151,10.00639673
10.02997499,10.00573011
10.03846375,9.990996747
10.02409698,9.938675086
9.919303905,9.960459528
9.953495613,9.985257113
10.0984827,9.958499307
10.0286964,10.02575255
10.04127002,10.02387028
10.00109558,10.02535446
10.00434172,9.996055492
10.01845903,10.00900471
9.954088781,9.995137477
10.06533411,9.942685029
10.04804268,9.989319452
9.967820027,9.979274544
10.00820548,9.944287772
10.09141077,9.911367016
9.989087789,9.964928329
10.08449097,9.986271196
9.964857381,9.914247893
9.95182661,9.965295979
9.999083255,10.05402526
9.962583047,10.0281201
10.01890427,9.88713683
10.02391223,9.989793348
10.04625082,10.08301818
10.03725446,10.01900761
9.999910537,9.927388552
9.937144065,10.04697196
10.00717446,9.90705782
9.982483429,10.04638823
9.966108684,9.978077457
10.01847435,10.04542127
10.03958069,10.05764579
9.909727776,9.931131787
9.986326309,10.06710921
10.06335718,9.971742896
10.08072072,10.02830475
10.03090658,10.02504574
9.975068625,9.9341536
10.00963031,10.09684402
9.923465406,10.04977497
10.04676872,10.08986307
9.95447276,9.987678113
9.929860176,10.06780719
10.00552966,10.01083099
9.983373844,9.95556282
10.06561856,9.993097676
10.00687959,9.91499576
10.02684607,9.991856612
9.971841182,10.0231268
9.993832296,9.918719923
9.992786457,10.06088547
10.08671157,9.927620298
10.00341841,10.0016273
10.05428436,10.03066804
9.972223199,9.989342346
9.987006099,9.964257123
10.01779055,9.956307112
9.958588246,9.986928896
10.07310555,10.02050389
9.912733946,10.10014183
9.949341861,9.947586264
10.05330087,10.09230059
9.988495901,9.959560436
10.07563267,9.993500725
10.04173684,9.955695817
10.06831737,10.02891632
10.02726344,10.05977941
9.980564447,10.07881742
10.08472145,9.968342019
9.962693134,10.0349123
9.959219283,9.930038218
9.99197277,10.0116781
10.04268158,9.980359093
9.941225486,10.03087555
10.07292939,10.03706358
9.927501156,10.04119474
10.05613633,10.0109517
9.955099983,9.939692001
10.02671548,10.02984225
10.06605157,10.04187579
10.01193124,10.04648896
9.989684859,10.0147154
10.00577302,10.01715276
10.04042319,10.08211716
10.04634412,10.0540671
10.08226882,9.963464242
10.08723297,10.04044436
9.979735053,9.959791994
9.981348172,10.10461115
9.896275817,9.971907754
10.00252299,9.977197652
9.915275254,10.04253185
10.00639841,10.04438705
10.00694911,10.0419467
10.04152643,9.967628315
9.90432545,9.992979614
10.04476216,9.989095946
10.01392681,10.02795407
10.02974803,10.00896697
9.954844083,9.955665791
10.02445076,9.98380412
9.948029259,9.998552524
10.02145527,10.11295155
10.02276158,9.977309392
10.06330674,9.996589557
10.00789445,10.00868121
10.0408669,9.974085351
10.0312055,9.913011875
10.03804478,9.946282359
9.977544,9.95229334
10.04907461,9.99646756
9.971422629,9.938866681
10.02952455,9.92310595
9.963875439,10.01019608
10.11256365,10.05063892
9.949123867,10.03570239
9.988370863,9.976922074
9.980043693,10.05104477
10.04475799,9.98924605
9.906743108,10.06202202
9.999810679,10.01965091
9.994210519,10.00923608
9.983431666,10.03403667
9.99025911,9.861407927
9.92335949,10.02578577
9.932236526,9.993464358
9.907559674,10.11683297
10.03266699,9.994635352
9.946441768,10.02423569
9.9507691,9.988590584
9.992772472,10.01914527
10.01316495,9.939308149
10.07449647,10.03618511
9.931548771,10.12495344
10.01184305,9.923900096
9.976909897,9.990131648
10.00240874,10.04001029
10.00969716,9.96382164
10.0231368,9.945606459
10.04458756,9.937893119
9.997968521,10.00662104
10.04015932,9.994370531
10.00360099,9.882756717
9.935507847,10.01566823
10.09110442,9.998163052
9.902523561,9.964454034
9.982621466,9.942797283
9.969258507,10.03646271
9.940250681,9.955658448
10.10462711,10.02536114
9.975787199,9.996463564
9.950577401,9.92193049
9.961594072,10.01040036
10.00914459,9.934949119
9.981101322,9.97066473
9.977184572,10.08558427
9.993455129,9.975224449
10.05465933,9.993401117
9.993315475,9.997472982
10.04793331,10.05841705
9.969292163,10.01017431
10.03479684,9.987326934
9.987283321,10.08043824
10.00647499,9.957034932
10.05278519,10.03601005
9.981367781,9.963186668
9.973523122,10.01323243
10.0006614,9.993037813
10.051946,10.06990344
9.966044787,9.93773657
10.06807314,10.05283219
9.969839036,9.935541392
10.07572922,10.01772228
10.03453754,9.976053146
10.05592209,10.01856829
10.01624907,9.971837498
9.956294889,10.00492958
9.98928361,9.966127284
9.988344311,10.03528517
10.10973042,10.00521555
9.957266108,9.931526669
10.08444542,10.01450662
9.997589528,10.07782108
9.962122817,9.957714201
9.994293505,9.95107291
9.969801384,10.03482536
10.00244641,10.06700054
9.896366078,9.98190254
9.924140348,9.986241093
9.96093425,10.07769631
9.964817378,10.01266743
9.944296822,9.978109907
10.05586031,9.950641484
10.03147984,9.985801157
10.09635338,10.03300767
10.04921881,10.01110211
10.04968841,9.967078363
9.91800627,10.02328102
10.05769157,9.987089313
9.972411253,9.995718605
10.03754413,9.980324996
9.989844392,9.964636893
10.03252067,9.939466954
9.978772089,10.04829816
10.00446073,9.929643104
9.969188706,9.995764994
10.01347749,9.930367769
10.06528084,10.02578664
9.970039605,9.976005132
9.949488652,9.988478472
10.00313868,10.03977557
10.05275525,9.935738873
10.09081609,9.937208709
9.927821424,10.05697568
10.00902752,10.01185984
9.918752494,10.08732801
9.945172016,10.01437413
9.958601725,10.08310199
9.953050103,9.986503987
10.04162945,9.97832878
10.06038367,9.980055925
9.96305213,10.01268872
10.02786255,9.943031427
9.947337698,9.930080591
9.965819706,10.04315561
9.979092737,10.04272683
10.00740516,9.984259073
10.07722356,10.02193928
9.944127975,9.982027286
10.04637216,10.04952862
9.990711508,9.891940993
10.00475838,9.92771173
9.919378785,10.02026869
9.977542348,9.989600921
10.02227187,9.892093706
9.964136553,9.93981281
10.01891002,10.01666311
10.00922531,9.958155526
9.954197639,9.985653031
9.977588887,9.966171931
9.997708609,10.0548064
10.05080038,10.02276141
9.959101792,9.997278822
9.9184291,10.00079624
10.00067021,10.08484668
9.999827897,9.993967123
9.97445872,9.931006899
9.929269965,10.0746553
10.06140694,10.02664117
9.91613057,9.983061679
10.04796804,9.992355242
9.999559454,10.01975712
9.983312449,10.03979641
9.997873748,9.939434061
9.986918803,10.03884163
10.02636065,9.987400416
9.937507736,10.03287089
10.0357291,9.977377955
10.06143929,10.00345938
10.0274457,9.926718522
10.05894373,9.987530631
9.996424291,9.95952713
10.01403171,10.06089846
9.933323693,10.08419089
9.983156555,10.0368989
10.03382462,9.924929905
9.958655398,10.00115535
9.936034776,9.929294707
9.981586285,10.06192346
9.957408899,9.991983736
10.04241681,9.988956241
9.985683845,10.04276317
9.937602958,9.935670786
10.00780301,9.970949806
9.997548779,10.10386973
10.00195918,10.03316498
9.9521524,10.05489512
10.01446635,10.03733895
9.926497718,10.04380891
10.02444502,10.01490788
9.94671488,10.00019376
9.957674567,10.03562292
9.993569486,9.9286807
10.01560025,9.982309341
9.893553102,10.00474658
10.05068689,10.00117623
10.00627511,9.997311793
9.920918038,10.01143895
10.05118556,10.00330128
9.992741257,9.954148523
10.0874072,10.00903083
9.962314248,9.945527688
9.955531498,10.02605387
9.925181436,10.00078182
9.88782269,10.06989038
10.03787301,9.942012845
10.02597414,10.01075579
9.966095281,9.997114623
9.983424324,10.04363342
10.02470364,9.967663596
10.11593656,10.05247044
9.998379503,10.04436002
10.06965155,9.960416492
10.01773524,10.05172304
9.947543119,10.06370339
10.03403386,10.0288599
9.904323635,9.9621657
10.04948942,10.06705433
10.05518352,9.952024294
9.975530623,9.979696082
10.03241785,9.956007439
10.03590667,9.925544335
10.05608923,10.01262573
10.038465,9.983234296
10.02218637,9.923552085
10.02639684,10.03669484
9.976911263,9.962396226
9.872946303,9.962390013
9.990487107,10.00732773
9.984808785,10.02237726
10.07918267,9.999000745
9.981649452,9.936101728
10.05773849,10.00396126
10.02341996,10.08134038
9.984677254,9.980948517
9.986689209,9.971205193
10.08172969,9.95148844
10.00005835,9.947819842
9.99757923,10.00000528
9.937903738,9.940300185
10.04679159,10.01978407
9.946479952,9.970454215
10.02539841,9.964105514
10.00544338,10.00140106
9.919560373,9.978966719
9.877950761,10.05932215
9.996068184,10.04832995
10.00385955,9.996121516
9.930419254,9.898418884
10.04363803,9.980396587
10.03281707,9.977305854
9.991846318,10.0296634
10.02109291,10.0425689
9.998742276,9.957176712
10.00735686,9.976218566
10.04449186,9.974123402
9.946051453,9.93787502
9.946863324,10.02055915
9.939761418,10.03410606
9.98461983,9.986190032
10.02315062,9.942955716
9.979613224,10.02922018
9.955400894,9.920923708
10.07719302,10.02086324
10.04651884,10.08559911
10.00633834,9.985419628
10.11497326,10.0203015
10.03132081,9.974994266
10.02914328,9.953520591
10.07080738,10.02026327
9.977208703,9.967092667
10.00894323,9.907078349
9.990269089,10.01315111
10.03742784,9.951294663
10.0203723,9.93885362
10.00748103,9.939946599
10.02310076,9.940196288
9.964932319,10.04871249
10.00231178,10.01565292
10.00130723,10.0099213
9.978655681,9.954847231
10.03517439,10.03300948
10.00573663,10.00376425
10.02194593,9.925076318
10.01057658,9.955447801
9.967647944,9.995751531
10.02575838,9.939096716
9.895873187,10.0186392
10.02803144,10.10076666
10.0525408,9.994004827
9.97886114,9.88168553
9.997738013,10.0114548
9.971443974,9.964829781
10.06629914,9.961864086
9.990805779,9.994841589
9.990593776,9.929682322
9.993895968,9.984235447
10.03769214,10.02180225
9.931896967,10.09670402
9.921279207,9.974772831
10.03892964,9.921174594
9.928549341,9.991157757
9.927131441,9.975396508
9.97916933,10.02278523
9.976241726,10.05819105
9.973716155,9.884546616
10.04339759,10.03773564
10.0030128,9.993319372
10.05744503,10.07620059
10.00774847,10.0635211
9.969125341,9.991773662
9.993491734,9.957013085
9.97655228,9.960854809
10.03693714,9.981606187
10.01784908,9.955506225
10.02805511,9.978563151
10.01824121,9.918141207
9.973427265,9.973846899
9.975879837,9.905032583
10.06547787,10.02961808
9.995103154,9.947916427
10.09265602,10.02128176
10.04286368,10.00952018
10.04203894,10.0159737
9.937926527,10.05732018
10.00896821,10.02325285
10.01314983,10.09284929
9.978791371,9.959209744
9.946948528,10.03314031
10.04599446,9.977750026
10.05984863,9.973882669
9.852750869,10.00099156
9.971179883,10.11086479
10.00530652,10.01992144
10.0528919,9.931147865
10.01016677,10.06185019
10.02302978,10.00377812
9.979194111,9.942686138
9.96594536,10.02876934
9.96689811,10.0589424
10.01422168,9.976264377
10.08739153,10.01992668
9.926069092,9.960014955
10.06027348,10.01987687
10.01438646,9.945789209
10.02547432,9.982101919
10.00924854,10.02698447
10.13618737,9.998185024
9.999768239,10.06236472
9.901916211,10.04217703
9.963427766,9.917702302
9.922647198,9.914493163
9.932680358,10.05909264
9.902953236,10.02081815
9.947120035,9.980610432
10.01241128,10.10898753
10.04587878,9.990889161
10.00151087,10.05044641
9.988188131,10.12247531
10.01918356,9.992462256
9.933774242,9.976178453
10.03447845,10.05487457
10.03185413,10.02980516
10.04208131,10.01531207
10.05032582,10.05376657
9.972092192,10.05410013
10.08658892,9.996331729
10.03034922,9.945266178
9.947613619,10.04992377
9.882905519,9.939640674
9.93902095,10.03161954
9.980548755,9.970004035
10.00555283,9.98689699
9.984109758,10.0193571
10.05646341,10.07779298
10.00757848,10.00447383
10.0426669,9.979598891
10.03598939,10.01524779
9.95054389,10.01271986
9.953726765,9.878114479
10.01045083,9.974992429
10.01288712,10.05901138
10.02872842,9.974832459
10.07774096,9.962772827
9.925181769,9.954260828
10.04904986,9.9696849
10.00841675,10.01642353
10.01744177,10.06451856
10.049275,10.07174926
10.03129171,9.922007981
9.974292712,10.01092399
9.881092902,9.996292305
10.01899668,10.06517876
10.0152478,10.02539191
9.91626451,9.995151762
10.04763629,9.97847397
10.05036643,10.1193584
9.965942321,9.911464111
9.994951072,9.94964613
10.01703736,10.02172009
9.967576807,9.976946615
9.980498848,10.01770376
9.969224101,10.04453178
9.989823028,9.963768948
10.02876122,9.996442655
9.94105632,10.08457162
10.03984326,9.998675436
9.94403153,10.08903308
10.02774844,9.881839285
9.948855605,9.952237774
9.986291838,9.96029572
9.948539436,9.987042979
9.945423979,10.06829191
10.0179455,10.0344685
9.998624483,9.961940274
10.02494918,9.891182151
9.886613589,10.08673091
9.969830014,10.05899584
10.02605321,9.947879088
10.07413236,9.972709114
10.08726064,9.935120062
10.03665704,10.03828482
10.07857201,10.04639566
10.03227135,9.940013913
9.937500166,9.948735995
9.991448112,10.03314961
9.93709527,10.01267116
10.02225152,9.938073171
10.06441889,10.06535937
10.04268949,9.94564361
9.94366188,10.05169589
9.987556224,9.947447296
10.03535749,10.01278046
10.03611368,9.99585411
9.966428132,9.919950451
10.07845188,9.971344529
9.934467916,10.016899
9.9970601,10.01072862
10.00755177,9.944655397
10.02241641,9.977635287
9.920914506,10.05231696
9.988835318,9.912741071
10.06005294,10.02704041
9.953235486,9.95933728
10.10991996,10.03836666
10.09181113,10.03132736
10.04012793,10.060569
9.988755387,9.964035838
10.04008623,9.986288597
10.07259987,10.0722388
9.975064587,9.944285579
10.01213328,9.97775281
10.03835158,9.950380391
10.04076466,10.0114688
10.04895743,10.00254798
10.00482251,9.998866301
10.06015241,9.988924591
10.05023654,9.98771028
10.06314335,10.04249833
10.09517765,9.993860717
9.987523611,10.01653505
10.04982903,9.9738331
9.951657918,9.949068302
10.04454241,9.995145788
9.990695618,9.945897678
9.903562737,9.981970318
9.89348933,9.953561097
10.05756586,9.957273377
9.9432081,9.969627824
9.98947994,9.943266705
9.99609728,9.984186532
9.994941547,9.959644042
10.00055946,9.907240119
9.980835878,10.01670845
10.07466936,10.04374952
9.998955212,9.969734598
10.00768558,9.92610778
10.00572411,9.979264159
10.0108692,9.990246465
10.06806434,9.898543247
10.01194361,9.982714884
9.867493732,10.09090895
10.00342216,9.941258103
10.05100627,9.989444031
9.939342877,9.984494202
10.02259707,10.06370209
10.041948,9.959866304
10.0674562,9.980023609
10.04433471,10.00883211
10.016292,9.984866154
10.0055542,10.01492312
10.03839288,10.05014147
10.02600352,10.03602753
9.972361351,10.01598368
10.0115548,10.00533643
9.95824646,9.975861567
9.996800747,9.998718517
10.05501395,9.930517904
9.916939076,10.04807392
9.986720514,10.03505057
9.912183124,10.04561117
9.991712591,9.98143792
9.938310955,10.01189557
10.07586289,9.920033924
10.0546835,9.956719359
9.968510685,10.06638376
9.848240178,9.984842029
9.966377086,10.05779824
9.931913325,9.90866711
10.04266573,10.03826003
10.01418883,10.01251427
9.998722509,10.01414306
10.02282019,9.995451508
9.954407602,10.04378134
10.03709844,9.985535504
9.968979125,10.03038895
9.964214931,10.00584104
9.935060985,10.01196638
10.04472595,9.962298455
9.959991114,9.996641714
